ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
14856	35.251589	-80.672080	35.226846	-80.832781	13.9 mi	23 mins	13.804307233	22.2443239664	12.764	20.9833333333
14857	35.183437	-80.729379	35.063145	-80.750999	14.0 mi	20 mins	13.8991309857	19.3551217894	13.973	18.2333333333
14858	35.231587	-80.782550	35.112803	-80.857291	10.4 mi	22 mins	10.3156454555	20.6656433149	10.397	18.3833333333
14859	35.442195	-80.852601	35.142466	-80.780712	24.6 mi	33 mins	26.4138233932	33.2998010338	25.368	31.6
14860	35.171091	-80.956524	35.148881	-80.802073	10.7 mi	22 mins	9.98485700125	18.1342582612	10.84	19.6333333333
14861	35.242122	-80.797974	35.248818	-80.815816	1.4 mi	3 mins	1.5996106799	3.00511726412	1.35	3.4
14862	35.397893	-80.915820	35.181192	-80.754168	24.8 mi	30 mins	23.0211203092	28.6380226494	23.161	28.5166666667
14863	35.209707	-80.833570	35.350275	-80.699627	17.9 mi	22 mins	18.2378949791	21.9776555354	17.074	22.1666666667
14864	35.294664	-80.716399	35.161136	-80.900165	18.0 mi	23 mins	17.4295826378	22.5512303176	17.701	23.1833333333
14865	35.231420	-80.879425	35.116607	-80.780966	11.8 mi	21 mins	11.3315928994	20.3982496391	10.828	18.3833333333
14866	35.266063	-80.891281	35.222795	-80.814696	6.1 mi	12 mins	6.05369872344	11.6232593861	6.1	11.4333333333
14867	35.357637	-80.840293	35.285585	-80.698537	12.6 mi	20 mins	11.971278664	20.1271893403	12.154	19.3666666667
14868	35.097693	-80.726890	35.246491	-80.943057	26.6 mi	32 mins	21.3971822666	30.4798219198	22.431	30.8166666667
14869	35.359118	-80.782271	35.093434	-80.800296	35.8 mi	37 mins	32.4216511986	37.3521221974	23.291	35.2666666667
14870	35.199930	-80.834829	35.481837	-80.883951	21.5 mi	25 mins	21.6048588053	24.915948284	21.649	23.5166666667
14871	35.398601	-80.807428	35.482134	-80.852648	8.7 mi	16 mins	8.7816985672	15.481026392	8.767	17.5
14872	35.095410	-80.971861	35.106623	-80.845961	10.3 mi	20 mins	12.3997042828	19.89914089	10.179	20.1
14873	35.370998	-80.793013	35.386908	-80.801418	2.2 mi	7 mins	2.29115895413	6.45807894782	2.195	8.0
14874	35.097292	-80.808799	35.306491	-80.858303	18.4 mi	29 mins	22.8131000926	28.1051817403	22.955	27.4833333333
14875	35.268248	-80.794668	35.124366	-80.816983	12.4 mi	24 mins	12.4052969887	22.4781786883	12.415	20.0166666667
14876	35.130102	-80.866240	35.102265	-80.965949	9.2 mi	17 mins	9.18746911934	17.2026694581	9.162	17.4166666667
14877	35.150773	-80.790554	35.095567	-80.747676	7.2 mi	15 mins	7.13226247067	15.1876900069	7.23	16.2
14878	35.117603	-80.720868	35.116463	-80.693490	1.8 mi	4 mins	1.80990019705	3.92789489578	1.783	4.7
14879	35.298362	-80.782211	35.407223	-80.865463	15.9 mi	18 mins	15.8316129514	18.7309070109	15.831	19.15
14880	35.200791	-80.681645	35.177824	-80.872173	17.5 mi	27 mins	17.6302012933	26.1443603355	13.991	22.2166666667
14881	35.178207	-80.957348	35.161263	-80.728781	17.0 mi	25 mins	17.2494058361	25.7077717575	17.027	25.0666666667
14882	35.136649	-80.707750	35.233636	-80.838458	11.0 mi	17 mins	10.9620521128	17.1672512337	11.021	14.8
14883	35.213525	-80.677676	35.125094	-80.991708	26.0 mi	37 mins	26.7693910567	36.7869123668	24.187	36.05
14884	35.186957	-80.696183	35.154426	-80.659700	4.9 mi	10 mins	5.02521802155	9.15567493058	4.611	8.8
14885	35.109481	-80.751026	35.102351	-80.769405	2.2 mi	6 mins	2.1289293595	4.65017596256	2.156	5.16666666667
14886	35.100602	-80.728909	35.292446	-80.721321	23.7 mi	28 mins	16.5175569585	27.9402880279	16.652	26.0666666667
14887	35.375322	-80.773601	35.308093	-80.730652	7.2 mi	13 mins	7.13988077689	13.0778746599	9.488	17.1166666667
14888	35.336846	-80.789237	35.445090	-80.877370	11.7 mi	16 mins	11.6026790758	15.9897420134	11.677	15.7
14889	35.183976	-80.693189	35.177034	-80.843846	12.4 mi	24 mins	11.7647482354	22.2516881577	12.021	19.1333333333
14890	35.295645	-80.797989	35.239053	-80.760781	5.9 mi	11 mins	5.81370734522	11.49163058	5.856	10.5166666667
14891	35.296552	-80.734404	35.351254	-80.879663	10.8 mi	19 mins	10.7886703639	18.8446799115	10.863	18.0333333333
14892	35.404417	-80.902528	35.492964	-80.831951	11.5 mi	19 mins	12.1823513219	19.171358953	12.196	17.35
