ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
91615	35.963189	-79.126392	35.220908	-77.462088	125.623561063	129.06756864
91616	35.715144	-77.461852	35.361169	-78.839352	101.40438692	104.81900581
91617	36.534263	-77.861689	36.499522	-77.956307	11.8999285613	16.9702280093
91618	35.488719	-76.960491	35.625549	-76.576155	34.5874178079	42.3928750538
91619	35.098400	-77.098796	36.500069	-77.957742	147.770486462	148.455034679
91620	36.024723	-76.884320	36.025770	-78.853656	144.299253058	133.734695994
91621	36.019700	-77.720304	34.749021	-79.552841	171.891432194	158.175207868
91622	34.516905	-78.600586	36.114397	-78.912335	145.824876687	147.187775665
91623	36.122582	-79.750196	35.408542	-80.762394	84.2054198289	81.075481526
91624	34.279569	-77.835710	36.454614	-78.405671	177.760063688	179.396014637
91625	35.576842	-80.877357	35.410961	-81.922136	94.7039627351	94.8545773803
91626	36.082340	-78.947198	36.160663	-77.424340	122.403928905	125.457605828
91627	35.876510	-78.328701	35.396810	-80.300940	165.631692597	168.757049076
91628	35.891003	-78.293567	36.007822	-77.815780	33.2150289274	33.6774288003
91629	36.110434	-79.654795	36.143627	-81.212105	96.2839155249	92.4975100332
91630	35.399694	-83.286615	35.931058	-76.539804	439.724709385	405.873553429
91631	35.549328	-80.906633	36.021903	-81.973799	121.214912361	129.523543877
91632	35.214481	-77.648284	34.688949	-79.515741	165.151357669	156.794444013
91633	35.563159	-77.294954	35.149904	-78.489885	100.981068858	109.304650615
91634	35.650629	-81.513731	36.029816	-79.332321	137.655325574	130.023608697
91635	35.898765	-77.538618	36.266616	-78.479316	112.233157385	116.121165106
91636	35.364383	-80.582883	35.236213	-82.213692	114.809103311	114.333472659
91637	35.843510	-79.486889	35.879801	-79.150919	23.8354551413	36.4937406238
91638	35.359120	-80.999327	35.510433	-78.797180	184.326376231	184.663828548
91639	36.162094	-80.356905	35.879780	-78.222731	150.272897131	146.967256813
91640	35.824280	-80.904018	34.830041	-79.122985	163.149885054	182.527062484
91641	35.849802	-81.552816	35.984924	-81.947630	44.2508822944	66.0412702897
91642	35.127104	-78.003336	35.882766	-76.435257	157.815083562	158.805704285
91643	35.173196	-78.025492	35.442700	-79.580436	111.883437717	140.199103286
91644	34.698493	-77.509919	36.083073	-78.951700	165.540745622	158.571326512
91645	36.073646	-76.599962	35.605655	-77.528535	80.5195985076	82.8545460612
91646	35.502343	-79.781057	35.732459	-77.881277	151.383474557	149.612543302
91647	35.827891	-76.784757	36.268244	-76.547958	51.1190108246	56.8501929303
91648	35.994302	-78.350574	36.236308	-78.646683	31.2264179351	46.2599333414
91649	36.323729	-79.361730	36.285581	-81.610613	153.417749841	166.578269997
